value,blockHash,blockNumber,confirmations,contractAddress,cumulativeGasUsed,from,gas,gasPrice,gasUsed,hash,input,logIndex,nonce,timeStamp,to,tokenDecimal,tokenName,tokenSymbol,transactionIndex,tokenID
3366547597500120670062,0xea4927d98051e8a6631765602ed8e4c0d70e791bbd7b6a28c9caf1badec6a707,3371578,2821288,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,209348,0x7116149c56dcb19b0ace9422294f8ab081a5d339,193633,,162495,0x700c8e7102fa5031729bfc0d5cb7928dd5b2b9dfbf5bd628f7f71fd9b443be51,0xbaa2abde00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b0000000000000000000000000000000000000000000000a2b8e6c5e03a6770c70000000000000000000000000000000000000000000000a444f5833cebab933f000000000000000000000000000000000000000000000082fcaa9d658fc9760f00000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000066447735,3,13,2024-05-15 08:45:19,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,USDC,USDC,1,
3001696094055412756679,0xea4927d98051e8a6631765602ed8e4c0d70e791bbd7b6a28c9caf1badec6a707,3371578,2821288,0x7116149c56dcb19b0ace9422294f8ab081a5d339,209348,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,193633,,162495,0x700c8e7102fa5031729bfc0d5cb7928dd5b2b9dfbf5bd628f7f71fd9b443be51,0xbaa2abde00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b0000000000000000000000000000000000000000000000a2b8e6c5e03a6770c70000000000000000000000000000000000000000000000a444f5833cebab933f000000000000000000000000000000000000000000000082fcaa9d658fc9760f00000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000000000000000000000000000000000066447735,0,13,2024-05-15 08:45:19,0x7116149c56dcb19b0ace9422294f8ab081a5d339,18,Swamps LPs,SWAMPS-LP,1,
3001696094055412756679,0x34b1803bf5974e640151170603206d3dc4cc7c455a81c78345db6caaf609f735,3371523,2821343,0x7116149c56dcb19b0ace9422294f8ab081a5d339,188703,0x1aa8284bf2c242325390aee659713723800ff2ef,179502,,141850,0x09b02b26ecbf85b4c4bd670a0231b52e49af1e246581cb88cbaf736bd8cc0fcc,0xf2e16b3c00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000a2b8e6c5e03a6770c7,5,11,2024-05-15 08:43:29,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Swamps LPs,SWAMPS-LP,1,
,0x34b1803bf5974e640151170603206d3dc4cc7c455a81c78345db6caaf609f735,3371523,2821343,0x1aa8284bf2c242325390aee659713723800ff2ef,188703,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,179502,,141850,0x09b02b26ecbf85b4c4bd670a0231b52e49af1e246581cb88cbaf736bd8cc0fcc,0xf2e16b3c00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000a2b8e6c5e03a6770c7,3,11,2024-05-15 08:43:29,0x0000000000000000000000000000000000000000,,Swamps Staking Position NFT,spNFT,1,2
,0x679f95991cdc83912617dc14309aab118d9110864ccae4d5dc22ec88def0382f,3343352,2849514,0x1aa8284bf2c242325390aee659713723800ff2ef,573937,0x64f07dbf1cd7ff753cfa4e7b1dd4ae53ee37fd8a,661830,,527084,0xdd931e0ce8c3add0613a28817c90d105a384d325f11499c39e601ab3359cb07c,0xee9eb0a500000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b0000000000000000000000000000000000000000000000a2a15d09519be000000000000000000000000000000000000000000000000000a344b18a77f6a0626b00000000000000000000000000000000000000000000006194049f30f7200000000000000000000000000000000000000000000000000061f6041fe193f9d4a60000000000000000000000000000000000000000000000000000000066439ab500000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000001aa8284bf2c242325390aee659713723800ff2ef0000000000000000000000000000000000000000000000000000000000000000,11,10,2024-05-14 17:04:27,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,,Swamps Staking Position NFT,spNFT,1,2
3011769173727957246571,0x679f95991cdc83912617dc14309aab118d9110864ccae4d5dc22ec88def0382f,3343352,2849514,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,573937,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,661830,,527084,0xdd931e0ce8c3add0613a28817c90d105a384d325f11499c39e601ab3359cb07c,0xee9eb0a500000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b0000000000000000000000000000000000000000000000a2a15d09519be000000000000000000000000000000000000000000000000000a344b18a77f6a0626b00000000000000000000000000000000000000000000006194049f30f7200000000000000000000000000000000000000000000000000061f6041fe193f9d4a60000000000000000000000000000000000000000000000000000000066439ab500000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000001aa8284bf2c242325390aee659713723800ff2ef0000000000000000000000000000000000000000000000000000000000000000,1,10,2024-05-14 17:04:27,0x7116149c56dcb19b0ace9422294f8ab081a5d339,18,Tether USD,USDT,1,
3000000000000000000000,0x679f95991cdc83912617dc14309aab118d9110864ccae4d5dc22ec88def0382f,3343352,2849514,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,573937,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,661830,,527084,0xdd931e0ce8c3add0613a28817c90d105a384d325f11499c39e601ab3359cb07c,0xee9eb0a500000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b0000000000000000000000000000000000000000000000a2a15d09519be000000000000000000000000000000000000000000000000000a344b18a77f6a0626b00000000000000000000000000000000000000000000006194049f30f7200000000000000000000000000000000000000000000000000061f6041fe193f9d4a60000000000000000000000000000000000000000000000000000000066439ab500000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000001aa8284bf2c242325390aee659713723800ff2ef0000000000000000000000000000000000000000000000000000000000000000,0,10,2024-05-14 17:04:27,0x7116149c56dcb19b0ace9422294f8ab081a5d339,18,USDC,USDC,1,
,0xb1bb6fb78b9042b2d4fc8f29e53c8eb3843b41ec2077c3439fa589387a1c018b,3343327,2849539,0xac0b5309444d6ba38e9aa2b9d04ca59301107eed,712952,0x64f07dbf1cd7ff753cfa4e7b1dd4ae53ee37fd8a,835600,,666099,0xd44ea0b9d62bc6a9595be513acfab2e5cd8de8f4bf144d001ae52934926d5e77,0x745e46f3000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000001f2398c73a3e84a877000000000000000000000000000000000000000000000012aef544562582cb7a00000000000000000000000000000000000000000000261dd1ce2f20888000000000000000000000000000000000000000000000000000000000000066439a8100000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000ac0b5309444d6ba38e9aa2b9d04ca59301107eed0000000000000000000000000000000000000000000000000000000000000000,22,9,2024-05-14 17:03:37,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,,Swamps Staking Position NFT,spNFT,1,2
574414085325754509431,0xb1bb6fb78b9042b2d4fc8f29e53c8eb3843b41ec2077c3439fa589387a1c018b,3343327,2849539,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,712952,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,835600,,666099,0xd44ea0b9d62bc6a9595be513acfab2e5cd8de8f4bf144d001ae52934926d5e77,0x745e46f3000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000000000000000000000000001f2398c73a3e84a877000000000000000000000000000000000000000000000012aef544562582cb7a00000000000000000000000000000000000000000000261dd1ce2f20888000000000000000000000000000000000000000000000000000000000000066439a8100000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000ac0b5309444d6ba38e9aa2b9d04ca59301107eed0000000000000000000000000000000000000000000000000000000000000000,0,9,2024-05-14 17:03:37,0x9f78700679980808c78446d741862c44ec9dff83,18,Tether USD,USDT,1,
,0x4c9b1ac21328877a501e5e8d0efe9ac65b3bace6baea9aa5b69c2066c442ccd3,3343318,2849548,0x64de1b1d3685e751ab8a74c8a4c9ec55b7894518,853415,0x64f07dbf1cd7ff753cfa4e7b1dd4ae53ee37fd8a,810128,,645721,0x0d91a5303955fa5623b41aa38c76d47368a77b3099c042813330a610569670dd,0x745e46f300000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d00000000000000000000000000000000000000000000001f514eb5e03b0a50ca000000000000000000000000000000000000000000000012ca626d20236c96df00000000000000000000000000000000000000000000261dd1ce2f20888000000000000000000000000000000000000000000000000000000000000066439a6f00000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa268200000000000000000000000064de1b1d3685e751ab8a74c8a4c9ec55b78945180000000000000000000000000000000000000000000000000000000000000000,25,8,2024-05-14 17:03:19,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,,Swamps Staking Position NFT,spNFT,2,3
577707886424919527626,0x4c9b1ac21328877a501e5e8d0efe9ac65b3bace6baea9aa5b69c2066c442ccd3,3343318,2849548,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,853415,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,810128,,645721,0x0d91a5303955fa5623b41aa38c76d47368a77b3099c042813330a610569670dd,0x745e46f300000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d00000000000000000000000000000000000000000000001f514eb5e03b0a50ca000000000000000000000000000000000000000000000012ca626d20236c96df00000000000000000000000000000000000000000000261dd1ce2f20888000000000000000000000000000000000000000000000000000000000000066439a6f00000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa268200000000000000000000000064de1b1d3685e751ab8a74c8a4c9ec55b78945180000000000000000000000000000000000000000000000000000000000000000,4,8,2024-05-14 17:03:19,0x2ff2d14c1808e269d7e5407b511a8e09d0498219,18,USDC,USDC,2,
6991895959000000000000,0xbd08134b2581fe23005aa6323695eaf3afab91d6fd7e3491cfac9ef08fd7abcb,3343199,2849667,0xf7ade41d0e6422309a2e0d1338e34c5280e2076b,491678,0x0000000000000000000000000000000000000000,460249,0,444837,0x0f16197e4a01f28826d385dfc221d1db8268ab353e3d25fb6e1540934d5c990b,0x6a761202000000000000000000000000ecd1d7553afdd6012083845bafdb39172d1bb7f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006c000000000000000000000000000000000000000000000000000000000000005445530f4a50000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000003a0000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000e850d475c0391fcec6465bd7c1f9350ec9272736000000000000000000000000e850d475c0391fcec6465bd7c1f9350ec927273600000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000e850d475c0391fcec6465bd7c1f9350ec9272736000000000000000000000000e850d475c0391fcec6465bd7c1f9350ec927273600000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d15479240000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa268200000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000a8bcd266573bbc0468ede5d95db87a0cc4c242a000000000000000000000000e9390de1b9fd471ebda94057181d17b9add978b1000000000000000000000000e9390de1b9fd471ebda94057181d17b9add978b10000000000000000000000004b674294cda4a2419f60197fa1173c7e1255a723000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc282923000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc282923000000000000000000000000ae933fab49006331bf44e0ab4001a4a4cf3ec09e000000000000000000000000ae933fab49006331bf44e0ab4001a4a4cf3ec09e000000000000000000000000ae933fab49006331bf44e0ab4001a4a4cf3ec09e000000000000000000000000ae933fab49006331bf44e0ab4001a4a4cf3ec09e000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000017b12155fdb9ff8100000000000000000000000000000000000000000000000017b080c6a0edc2c700000000000000000000000000000000000000000000000000000237f8689da400000000000000000000000000000000000000000000000000a48d4d92f48f9b00000000000000000000000000000000000000000000000000000267f1c7749c2c8000000000000000000000000000000000000000000000000000b2d0dff5c231c00000000000000000000000000000000000000000000003674e53d3f3135a00000000000000000000000000000000000000000000000000004d6ee0d7e21031d0000000000000000000000000000000000000000000000000011649f9f7c66ab0000000000000000000000000000000000000000000000014eb48df7d244a0000000000000000000000000000000000000000000000000007077565a3a3390000000000000000000000000000000000000000000000000000000076be5e6c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c754d385f21f3fb3a87af7d909220dd9eeb9e68980676897494336c1f5982b0d68603a44619cdfe76a700bc0f3b10aad69a5d7d7b48944df6cf126e00518cec38d1c0c8543f6dda78786a57d173621ae5d4a8931df3e2823c32a20276d4620f8ecb955e2dcc3ed7c3e2e2f8968ba530f7611a948524e4d8b78e4f56a0510346058451b79f65fa3ca51504365a6a851c54f3cb2e0cc19cafa03b75e02e3a2021c201705001bdb507aac623b1494be2f98a1259ea9fbd8fd80c4a2fcd8b5d9bd4f5a7e431ce21262919c24d2fbc38a81404063b943d0a14d223f84588e3be347399c89ebc748daf83c2ea18f6cfeb1153d628e6ce46075f9ca828702715a5147804d16d63b1cd835864337dca2b3f6722d0eddf812123c7abb9f1b2e9b3095b8eb9a98f44cc22737a75b56fe4bef19925aec552f48b180090edd515756463df5155bbe5b5c3c1cae0b651b53908798c51ec0d451794f58d699d864f59252ee66850bcbe07986b90aa4e95f49890a7f416abed79ce8ebeaea6fc52d81d34154d3f9ba60ef6165f21bc0ce661dd6bbbf8c166250a187a32141d8603d3f6d003275ba915a00254b88e857def6655955e1d19246c83c0d8dd98445e31e5a0c79e7be5ae7966490052f191c00000000000000000000000000000000000000000000000000,1,216,2024-05-14 16:59:21,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Tether USD,USDT,1,
6992619057000000000000,0xbd08134b2581fe23005aa6323695eaf3afab91d6fd7e3491cfac9ef08fd7abcb,3343199,2849667,0x23d7b03427c3eeb3ebaedcf0a732ee60ad71106d,491678,0x0000000000000000000000000000000000000000,460249,0,444837,0x0f16197e4a01f28826d385dfc221d1db8268ab353e3d25fb6e1540934d5c990b,0x6a761202000000000000000000000000ecd1d7553afdd6012083845bafdb39172d1bb7f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006c000000000000000000000000000000000000000000000000000000000000005445530f4a50000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000003a0000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000e850d475c0391fcec6465bd7c1f9350ec9272736000000000000000000000000e850d475c0391fcec6465bd7c1f9350ec927273600000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000e850d475c0391fcec6465bd7c1f9350ec9272736000000000000000000000000e850d475c0391fcec6465bd7c1f9350ec927273600000000000000000000000023d7b03427c3eeb3ebaedcf0a732ee60ad71106d000000000000000000000000f7ade41d0e6422309a2e0d1338e34c5280e2076b00000000000000000000000030c52d4885165cafa5ce01a9d23ed44d15479240000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa268200000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa26820000000000000000000000000a8bcd266573bbc0468ede5d95db87a0cc4c242a000000000000000000000000e9390de1b9fd471ebda94057181d17b9add978b1000000000000000000000000e9390de1b9fd471ebda94057181d17b9add978b10000000000000000000000004b674294cda4a2419f60197fa1173c7e1255a723000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc282923000000000000000000000000ec3c5eca2799d26402c8ea1dcc494290fc282923000000000000000000000000ae933fab49006331bf44e0ab4001a4a4cf3ec09e000000000000000000000000ae933fab49006331bf44e0ab4001a4a4cf3ec09e000000000000000000000000ae933fab49006331bf44e0ab4001a4a4cf3ec09e000000000000000000000000ae933fab49006331bf44e0ab4001a4a4cf3ec09e000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000017b12155fdb9ff8100000000000000000000000000000000000000000000000017b080c6a0edc2c700000000000000000000000000000000000000000000000000000237f8689da400000000000000000000000000000000000000000000000000a48d4d92f48f9b00000000000000000000000000000000000000000000000000000267f1c7749c2c8000000000000000000000000000000000000000000000000000b2d0dff5c231c00000000000000000000000000000000000000000000003674e53d3f3135a00000000000000000000000000000000000000000000000000004d6ee0d7e21031d0000000000000000000000000000000000000000000000000011649f9f7c66ab0000000000000000000000000000000000000000000000014eb48df7d244a0000000000000000000000000000000000000000000000000007077565a3a3390000000000000000000000000000000000000000000000000000000076be5e6c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c754d385f21f3fb3a87af7d909220dd9eeb9e68980676897494336c1f5982b0d68603a44619cdfe76a700bc0f3b10aad69a5d7d7b48944df6cf126e00518cec38d1c0c8543f6dda78786a57d173621ae5d4a8931df3e2823c32a20276d4620f8ecb955e2dcc3ed7c3e2e2f8968ba530f7611a948524e4d8b78e4f56a0510346058451b79f65fa3ca51504365a6a851c54f3cb2e0cc19cafa03b75e02e3a2021c201705001bdb507aac623b1494be2f98a1259ea9fbd8fd80c4a2fcd8b5d9bd4f5a7e431ce21262919c24d2fbc38a81404063b943d0a14d223f84588e3be347399c89ebc748daf83c2ea18f6cfeb1153d628e6ce46075f9ca828702715a5147804d16d63b1cd835864337dca2b3f6722d0eddf812123c7abb9f1b2e9b3095b8eb9a98f44cc22737a75b56fe4bef19925aec552f48b180090edd515756463df5155bbe5b5c3c1cae0b651b53908798c51ec0d451794f58d699d864f59252ee66850bcbe07986b90aa4e95f49890a7f416abed79ce8ebeaea6fc52d81d34154d3f9ba60ef6165f21bc0ce661dd6bbbf8c166250a187a32141d8603d3f6d003275ba915a00254b88e857def6655955e1d19246c83c0d8dd98445e31e5a0c79e7be5ae7966490052f191c00000000000000000000000000000000000000000000000000,0,216,2024-05-14 16:59:21,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,USDC,USDC,1,
1501292356372097452,0x1ec12fc10b7d1fd896013ec9f4f913ee3d7f8943ebca3bc6ad068f148bf39e9d,3341049,2851817,0xdcf447711c03e1d7b43dae1b684501058ecb8d17,357467,0x063ba27aa795d6e93ff83938c2e3c603518d64fa,289338,,258846,0xbcbf3dd85992fc5d34b192e9f4d385f3a290311614ff1fdebb806d4f9d155efd,0x20f8e94e0000000000000000000000000000000000000000000000000000000000000003,14,5,2024-05-14 15:47:41,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Swamps GOV,GSWP,2,
6005169425488389805,0x1ec12fc10b7d1fd896013ec9f4f913ee3d7f8943ebca3bc6ad068f148bf39e9d,3341049,2851817,0x4340cf4ac0c23d467a3f3088323e99cea506e519,357467,0x0000000000000000000000000000000000000000,289338,,258846,0xbcbf3dd85992fc5d34b192e9f4d385f3a290311614ff1fdebb806d4f9d155efd,0x20f8e94e0000000000000000000000000000000000000000000000000000000000000003,10,5,2024-05-14 15:47:41,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Swamps GOV Escrowed Token,xGSWP,2,
18472370807245344298,0x2560f26cb758ad070c1e07bae83fdbd68c60ebd6a8642730f94f1e25dba49309,3340996,2851870,0xdcf447711c03e1d7b43dae1b684501058ecb8d17,296086,0x063ba27aa795d6e93ff83938c2e3c603518d64fa,289325,,249233,0x773b34d541543a0a41ec2635851bf49e58045f879fe32f7c96ff6e97350ed3fe,0x20f8e94e0000000000000000000000000000000000000000000000000000000000000003,13,4,2024-05-14 15:45:55,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Swamps GOV,GSWP,1,
73889483228981377190,0x2560f26cb758ad070c1e07bae83fdbd68c60ebd6a8642730f94f1e25dba49309,3340996,2851870,0x4340cf4ac0c23d467a3f3088323e99cea506e519,296086,0x0000000000000000000000000000000000000000,289325,,249233,0x773b34d541543a0a41ec2635851bf49e58045f879fe32f7c96ff6e97350ed3fe,0x20f8e94e0000000000000000000000000000000000000000000000000000000000000003,9,4,2024-05-14 15:45:55,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,18,Swamps GOV Escrowed Token,xGSWP,1,
,0xb5d30c5518b3a13cbd436151ba24fbe3c5e8028d2331bcfeb633f3b37b0e312c,3336768,2856098,0x063ba27aa795d6e93ff83938c2e3c603518d64fa,713901,0x64f07dbf1cd7ff753cfa4e7b1dd4ae53ee37fd8a,793181,,632380,0x9c03e9d9d66cc8af602b8bfc44c358cdb8fed998c3f755ab45ffd4d7155eeade,0x745e46f300000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000000000000000000000000000001aca08cb6118a1100000000000000000000000000000000000000000000000001aa7be82aeb0d37000000000000000000000000000000000000000000034acc3b79a0411f800000000000000000000000000000000000000000000000000000000000006643674500000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000063ba27aa795d6e93ff83938c2e3c603518d64fa0000000000000000000000000000000000000000000000000000000000000000,22,3,2024-05-14 13:24:59,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,,Swamps Staking Position NFT,spNFT,2,5
120647816242629137,0xb5d30c5518b3a13cbd436151ba24fbe3c5e8028d2331bcfeb633f3b37b0e312c,3336768,2856098,0x30c52d4885165cafa5ce01a9d23ed44d15479240,713901,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,793181,,632380,0x9c03e9d9d66cc8af602b8bfc44c358cdb8fed998c3f755ab45ffd4d7155eeade,0x745e46f300000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000000000000000000000000000001aca08cb6118a1100000000000000000000000000000000000000000000000001aa7be82aeb0d37000000000000000000000000000000000000000000034acc3b79a0411f800000000000000000000000000000000000000000000000000000000000006643674500000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000063ba27aa795d6e93ff83938c2e3c603518d64fa0000000000000000000000000000000000000000000000000000000000000000,1,3,2024-05-14 13:24:59,0xbfdacdb79cc3574c0ba9126f7ff59949176a1e90,18,Bitcoin,BTC,2,
,0xad0b4e3917f2a545307f1822483699ef825ce368321142fb2eb30b5c36ef60c3,3335484,2857382,0x063ba27aa795d6e93ff83938c2e3c603518d64fa,679040,0x64f07dbf1cd7ff753cfa4e7b1dd4ae53ee37fd8a,792939,,632187,0x4789a5f6d9aef6074cd64305c70ddccd9824c8142a5fc22d749d0cf81b3ee47f,0x745e46f300000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000000000000000000000000000000d6196919eb522600000000000000000000000000000000000000000000000000d5075d0e45063700000000000000000000000000000000000000000001a4fa3cf097995c6800000000000000000000000000000000000000000000000000000000000066435d3f00000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000063ba27aa795d6e93ff83938c2e3c603518d64fa0000000000000000000000000000000000000000000000000000000000000000,21,2,2024-05-14 12:42:11,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,,Swamps Staking Position NFT,spNFT,1,4
60263584213193254,0xad0b4e3917f2a545307f1822483699ef825ce368321142fb2eb30b5c36ef60c3,3335484,2857382,0x30c52d4885165cafa5ce01a9d23ed44d15479240,679040,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,792939,,632187,0x4789a5f6d9aef6074cd64305c70ddccd9824c8142a5fc22d749d0cf81b3ee47f,0x745e46f300000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000000000000000000000000000000d6196919eb522600000000000000000000000000000000000000000000000000d5075d0e45063700000000000000000000000000000000000000000001a4fa3cf097995c6800000000000000000000000000000000000000000000000000000000000066435d3f00000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000063ba27aa795d6e93ff83938c2e3c603518d64fa0000000000000000000000000000000000000000000000000000000000000000,0,2,2024-05-14 12:42:11,0xbfdacdb79cc3574c0ba9126f7ff59949176a1e90,18,Bitcoin,BTC,1,
,0xbf51b3eeaa2e6988ab610827cbafe21703f8d98c8450ca7c43ca002cfcbdb19d,3335436,2857430,0x063ba27aa795d6e93ff83938c2e3c603518d64fa,685380,0x64f07dbf1cd7ff753cfa4e7b1dd4ae53ee37fd8a,801135,,638527,0x5638ed3a6ae40955b16777ceb4004149990c98e7600a9d07e0241bdcc6045d6f,0x745e46f300000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000000000000000000000000000001ac92dc69c8d64300000000000000000000000000000000000000000000000001aa6e496422b678000000000000000000000000000000000000000000034ab15111fc6744a050000000000000000000000000000000000000000000000000000000000066435cdb00000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000063ba27aa795d6e93ff83938c2e3c603518d64fa0000000000000000000000000000000000000000000000000000000000000000,22,1,2024-05-14 12:40:35,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,,Swamps Staking Position NFT,spNFT,1,3
120632765397390915,0xbf51b3eeaa2e6988ab610827cbafe21703f8d98c8450ca7c43ca002cfcbdb19d,3335436,2857430,0x30c52d4885165cafa5ce01a9d23ed44d15479240,685380,0x33ad7e5c56619f762c3b486fb66519e8dcaa2682,801135,,638527,0x5638ed3a6ae40955b16777ceb4004149990c98e7600a9d07e0241bdcc6045d6f,0x745e46f300000000000000000000000030c52d4885165cafa5ce01a9d23ed44d1547924000000000000000000000000000000000000000000000000001ac92dc69c8d64300000000000000000000000000000000000000000000000001aa6e496422b678000000000000000000000000000000000000000000034ab15111fc6744a050000000000000000000000000000000000000000000000000000000000066435cdb00000000000000000000000033ad7e5c56619f762c3b486fb66519e8dcaa2682000000000000000000000000063ba27aa795d6e93ff83938c2e3c603518d64fa0000000000000000000000000000000000000000000000000000000000000000,0,1,2024-05-14 12:40:35,0xbfdacdb79cc3574c0ba9126f7ff59949176a1e90,18,Bitcoin,BTC,1,
